Hebrew Name,Translated,Matched English Name,Match Score,Team ID,Country
ספורטפרונדה לוטה 1929,Sportfronda Lotte 1929,Sportfreunde Lotte,100,1323,Germany
ספטמברי סופיה,Septemvri Sofia,First League,100,856,Bulgaria
ספנימור טאון,Spennymore Town,Spennymoor Town,100,4707,England
ספניש טאון פוליס,Spanish Town Police,Spanish Town Police,100,26495,Jamaica
ספציה,Spezia,Serie B,100,515,Italy
ספרד,Spain,Spain,100,9,World
ספרד עד 19,Spain until 19,Spain U19,100,10349,World
ספרטה רוטרדם,Sparta Rotterdam,Sparta Rotterdam,100,426,Netherlands
ספרטק וארנה,Spartak Varna,Spartak Varna,100,4660,Bulgaria
ספרטק טרנאבה,Spartak Tarnava,Spartak Trnava,100,1120,Slovakia
ספרטק מוסקבה,Spartak Moscow,Cup,100,558,Russia
ספרטק סובוטיצה,Spartak Subotica,FK Spartak Zdrepceva KRV,100,2251,Serbia
ספרטק פלאבן,Spartak Flavan,Spartak Pleven,100,1418,Bulgaria
ספרטק קוסטרומה,Spartak Kostroma,Spartak Kostroma,100,19449,Russia
סקאנתורפ,Skanthorpe,Scunthorpe,100,1340,England
סקוטלנד,Scotland,Scotland,100,1108,World
סקוטלנד עד 21,Scotland until 21,Scotland U21,100,8221,World
סראגוסה,Zaragoza,Zaragoza,100,732,Spain
סרביה,Serbia,Serbia,100,14,World
סרביה עד 19,Serbia until 19,Serbia U19,100,10346,World
עירוני טבריה,Urban Tiberias,Ironi Tiberias,100,6181,Israel
עירוני מודיעין,Urban Modi'in,Ironi Modi'in,100,6179,Israel
עירוני קרית שמונה,Urban Kiryat Shmona,Ironi Kiryat Shmona,100,4510,Israel
ערב הסעודית,Saudi Arabia,Saudi Arabia,100,23,World
פ.צ דינמו מחצקלה,Dinamo Makhachkala,Cup,100,6813,Russia
פ.צ. איינדהובן,P.C. Eindhoven,FC Eindhoven,100,422,Netherlands
פ.צ. אנדורה,P.C. Andorra,FC Andorra,100,8157,Spain
פ.צ. טוקיו,P.C. Tokyo,FC Tokyo,100,292,Japan
פ.צ. יונייטד,P.C. United,United of Manchester,100,7754,England
פ.צ. מינסק,P Z Minsk,FC Minsk,100,380,Belarus
פ.צ. סודטירול,Sudtirol,Serie B,100,1578,Italy
פ.צ. סידני,P.C. Sydney,Sydney,100,943,Australia
פ.צ. פאריס,P.C. Paris,Paris FC,100,114,France
פ.צ. ציריך,P.C. Zurich,FC Zurich,100,783,Switzerland
פאדובה,Padua,Padova,100,870,Italy
פאדרבורן,Paderborn,SC Paderborn 07,100,185,Germany
פאדרבורן ב,Paderborn b,Paderborn II,100,12827,Germany
פאלקירק,Falkirk,Falkirk,100,1389,Scotland
פאלרמו,Palermo,Serie B,100,522,Italy
פאפוס,Paphos,Pafos,100,3403,Cyprus
פאקו פריירה,Paco Ferreira,Pacos Ferreira,100,234,Portugal
פאקשי,Pakshi,Paks,100,2390,Hungary
פאר ראבאט,F.C. Far Rabat,FAR Rabat,100,969,World
פאריס סן זרמן,Paris Saint Germain,UEFA Champions League,100,85,World
פארנבורו,Farnborough,Farnborough,100,7715,England
פארנהם,Farnham,Farnham Town,100,8783,England
פארנו ואפרוס,Farnu Vaprus,Vaprus,100,3525,Estonia
פגיאנו אוקאימה,Paggiano Ocaima,Fagiano Okayama,100,310,Japan
פוארטו קבייו,Puerto Cabello,Puerto Cabello,100,2827,Venezuela
פודברזובה,Podbrezová,Cup,100,3548,Slovakia
פולהאם,Fulham,Fulham,100,36,England
פולוניה ביטום,Polonia bitumen,Polonia Bytom,100,12835,Poland
פולוניה ורשה,Polonia Warsaw,Polonia Warszawa,100,16239,Poland
פולוקויין,Polokwane,Polokwane City,100,2693,South-Africa
פולטבה,Poltava,SK Poltava,100,17165,Ukraine
פולין,Poland,Poland,100,24,World
פולין עד 19,Poland until 19,Poland U19,100,10376,World
פולקסטון אינביסטה,Folkestone Invista,Folkestone Invicta,100,7716,England
פונטארנס,Pontarenas,Puntarenas FC,100,2045,Costa-Rica
פורט וייל,Port Vale,League One,100,1351,England
פורטדאון,Portdown,Portadown,100,5348,Northern-Ireland
פורטוגל,Portugal,Portugal,100,27,World
פורטוגל עד 19,Portugal until 19,Portugal U19,100,10343,World
פורטוגל עד 21,Portugal until 21,Portugal U21,100,8216,World
פורטונה סיטארד,Fortuna Sittard,Fortuna Sittard,100,205,Netherlands
פורטימוננסה,Fortimonense,Portimonense,100,216,Portugal
פורטלזה,Fortaleza EC,Copa Do Brasil,100,154,Brazil
פורטלנד,Portland,Portland Timbers,100,1617,USA
פורטמור יונייטד,Fortmore United,Portmore United,100,3443,Jamaica
פורטסמות,Portsmouth,Portsmouth,100,1355,England
פורלי,Forli,Forli,100,1688,Italy
פורסט גרין,Forest Green,Forest Green,100,1378,England
פורפאר אתלטיק,Forfar Athletic,Forfar Athletic,100,4250,Scotland
פחטקור טשקנט,Pachtakor Tashkent,Pakhtakor,100,4220,Uzbekistan
פטרבורו,Peterborough,League One,100,1350,England
פטרבורו ספורט,Peterborough Sports,Peterborough Sports,100,7737,England
פטרולול פלוישטי,Petrolol Floishti,Petrolul Ploiesti,100,2598,Romania
פיורנטינה,Fiorentina,Fiorentina,100,502,Italy
פיזה,Pisa,Pisa,100,801,Italy
פיינורד,Feyenoord,Feyenoord,100,209,Netherlands
פילדלפיה,Philadelphia,Philadelphia Union,100,1599,USA
פינטו,Pinto,Pineto,100,9514,Italy
פיניקס,Phoenix,Phoenix Rising,100,4009,USA
פינלנד,Finland,Finland,100,1099,World
פינלנד עד 19,Finland until 19,Finland U19,100,10333,World
פירמידס,Pyramids,Pyramids FC,100,1036,World
פירסט וינה,First Vienna,2. Liga,100,4990,Austria
פלאטנסה,Platansa,Platense,100,1064,World
פלגיירס 1932,Flaggers 1932,Felgueiras 1932,100,4744,Portugal
פלומיננזה,Fluminense,Fluminense,100,124,Brazil
פלורה טאלין,Flora Tallinn,Flora Tallinn,100,687,Estonia
פליטווד טאון,Fleetwood Town,League Two,100,1336,England
פלימות,Plymouth,League One,100,1357,England
פלימות פארקוויי,Plymouth Parkway,Plymouth Parkway,100,8899,England
פלמייראס,Palmeiras,Serie A,100,121,Brazil
פלסטינו,Palestine,Palestino,100,2318,Chile
פמליקאו,Pamlicao,Famalicao,100,242,Portugal
פנאיתוליקוס,Panaitolikos,Panetolikos,100,949,Greece
פנאתינייקוס,Panathinaikos,UEFA Europa League,100,617,World
פניבונט,Fenibont,Penybont,100,2191,Wales
פניכס לובק,Phoenix Lubeck,Phönix Lübeck,100,12831,Germany
פנמה,Panama,Panama,100,11,World
פנסראיקוס,Panseraikos,Panserraikos,100,2099,Greece
פנרבחצה,Fenerbahçe,Süper Lig,100,611,Turkey
פסים יוגיאקרטה,Passim Yogyakarta,PSIM Yogyakarta,100,4235,Indonesia
פסקארה,Pescara,Serie B,100,525,Italy
פראם,Fram,Fram,100,6986,Norway
פרגוואי,Paraguayan,Paraguay,100,2380,World
פרדריקסטאד,Fredrikstad,Fredrikstad,100,2149,Norway
פרו,Peru,Peru,100,30,World
פרוביאריו,Proviario,Ferroviario,100,1195,Brazil
פרוגרסו,Progresso,Progreso,100,2363,Uruguay
פרול קונסטנטה,Prole Constanta,Farul Constanta,100,2596,Romania
פרוקסי,Proxy,Proxy,100,20461,Egypt
פרטיזני טירנה,Partizani Tirana,Partizani,100,708,Albania
פרטיק תיסל,Partic Thistle,Partick,100,901,Scotland
פרייבורג,SC Freiburg,UEFA Europa League,100,160,World
פרימורייה,Primorye,Primorje,100,14007,Slovenia
פרסבאיה סורבאיה,Persabaya Surabaya,Persebaya Surabaya,100,2446,Indonesia
פרסטון,Preston,Preston,100,59,England
פרסיב באנדונג,Persib Bandung,Persib Bandung,100,2445,Indonesia
פרסיגפ גפארה,Persigp Gafara,Persijap,100,11132,Indonesia
פרסיטה טנדרנג,Persita Tandrang,Persita,100,4244,Indonesia
פרסיס סולו,Persis solo,Persis Solo,100,4243,Indonesia
פרסיק קדירי,Persik Kadiri,Persik Kediri,100,4241,Indonesia
פתיח קרגומרוק,Fatih Karagümrük,Süper Lig,100,3589,Turkey
צאד,Chad,Chad,100,1523,World
צוויקאו,Zwickau,FSV Zwickau,100,1315,Germany
צזנה,Cesena,Serie B,100,509,Italy
ציאנגראי יונייטד,Ciangerai United,Chiangrai United,100,2771,Thailand
ציטה די פונטדרה,Cita di Pontedera,Pontedera,100,1591,Italy
ציטה די קמפובאסו,Cita di Campobasso,Campobasso FC,100,9510,Italy
ציפה יונייטד,Tsipah United,Chippa United,100,2698,South-Africa
ציפנהאם,Chippenham,Chippenham Town,100,8147,England
ציצסטר סיטי,Cicester City,Chichester City,100,7628,England
צלטנהאם,Cheltenham,League Two,100,1372,England
צלסי,Chelsea,UEFA Champions League,100,49,World
צנמרי,Tsanmari,Chanmari,100,25923,India
צסהאם יונייטד,Chesham United,Chesham United,100,4702,England
צסטר,Chester,Chester,100,1820,England
צסטרפילד,Chesterfield,League Two,100,1345,England
צסקא 1948 סופיה,Ceska 1948 Sofia,CSKA 1948,100,1426,Bulgaria
צסקא מוסקבה,CSKA Moscow,Cup,100,555,Russia
צסקא סופיה,Ceska Sophia,CSKA Sofia,100,853,Bulgaria
צפון אירלנד,Northern Ireland,Northern Ireland,100,771,World
צפון אירלנד עד 19,Northern Ireland until 19,Northern Ireland U19,100,10375,World
צרלטון,Charlton,Charlton,100,1335,England
צרפת,France,France,100,2,World
צרפת עד 19,France until 19,France U19,100,10334,World
קאדיס,Cadiz,Cadiz,100,724,Spain
קאטוביץ,Katowice,GKS Katowice,100,3484,Poland
קאליש,Kalish,Kalisz,100,12801,Poland
קאמאז,Kamaz,KAMAZ,100,6801,Russia
קאנון יואנדה,Canon of Yoanda,Canon,100,5560,Cameroon
קאסה פיה ליסבון,Casa Pia Lisbon,Casa Pia,100,4716,Portugal
קאפפנברגר,Kappenberger,SV Kapfenberg,100,1401,Austria
קאריק,Carrick,Carrick Rangers,100,5350,Northern-Ireland
קגמרקה,Cagamarca,FC Cajamarca,100,22543,Peru
קוב רמבלרס,Cobb Ramblers,Cobh Ramblers,100,3849,Ireland
קובנטרי,Coventry,Coventry,100,1346,England
קווינס פארק,Queen's Park,Queen's Park,100,6778,Scotland
קווינס פארק ריינגרס,Queens Park Rangers,Queens Park Rangers,100,18212,England
קווסאקי פרונטלה,Kawasaki Frontale,Kawasaki Frontale,100,294,Japan
קולומבוס,Columbus,Columbus Crew,100,1613,USA
קולומביה,Colombia,Colombia,100,8,Colombia
קולורדו,Colorado,Colorado Rapids,100,1610,USA
קולטורל לאונסה,Cultural Leonesa,Cultural Leonesa,100,725,Spain
קולצסטר,Colchester,Colchester,100,1361,England
קולריין,Coleraine,Coleraine FC,100,669,Northern-Ireland
קוניאספור,Konyaspor,Konyaspor,100,607,Turkey
קונקרנו,Concarno,Concarneau,100,1300,France
קוסובו,Kosovo,Kosovo,100,1111,World
קוסובו עד 21,Kosovo until 21,Kosovo U21,100,8203,World
קוסטה ריקה,Costa Rica,Costa Rica,100,29,World
קוסנצה,Cosenza,Cosenza,100,10137,Italy
קופר,Cooper,Koper,100,4374,Slovenia
קופשטיין,Kopstein,Kufstein,100,4948,Austria
קוצאליספור,Kutsalispor,Kocaelispor,100,7411,Turkey
קוקאנד,Kokand,Kokand-1912,100,4212,Uzbekistan
קוקס היל יונייטד,Cox Hill United,Cooks Hill United,100,18313,Australia
קורונה קיילצה,Corona Kielce,Korona Kielce,100,346,Poland
קורינתיאנס,Corinthians,Corinthians,100,131,
קורסאו,Curacao,Curaçao,100,5530,World
קורק סיטי,Cork City,Cork City,100,653,Ireland
קזחסטן עד 19,Kazakhstan until 19,Kazakhstan U19,100,10367,World
קזינסברציקי,Kazinsbartsycki,Kazincbarcikai,100,2410,Hungary
קזרטנה,Casertana,Casertana,100,885,Italy
קטאניה,Catania,Catania,100,1580,Italy
קטרינג טאון,Kettering Town,Kettering Town,100,8654,England
קידרמינסטר,Kidderminster,Kidderminster Harriers,100,4695,England
קיוטו סנגה,Kyoto Sangha,Kyoto Sanga,100,302,Japan
קיי.איי. אקוריירי,K.A. Akureyri,KA Akureyri,100,272,Iceland
קיי.אר,K.R,KR Reykjavik,100,271,Iceland
קייזר ציפס,Kaiser Chips,Kaizer Chiefs,100,2691,South-Africa
קייזרסלאוטרן,Kaiserslautern,1. FC Kaiserslautern,100,745,Germany
קיימברידג יונייטד,Cambridge United,Cambridge United,100,1370,England
קייסריספור,Kayserispor,Süper Lig,100,1001,Turkey
קייפ ורדה,Cape Verde,Cape Verde Islands,100,1533,World
קילמרנוק,Kilmarnock,Kilmarnock,100,250,Scotland
קינגדאו ווסט קוסט,Qingdao West Coast,West Brom,100,365634,England
קינגס לין,King's Lynn,King's Lynn Town,100,8655,England
קיפיסיאס,Kefisias,Kifisia,100,5050,Greece
קיצבוהל,Kitzbühel,Kitzbühel,100,4947,Austria
קיקרס אופנבך,Kickers Offenbach,Kickers Offenbach,100,1628,Germany
קיקרס אמדן,Kickers Emden,Kickers Emden,100,12804,Germany
קירלרליספור,Kirrelispor,Kırklarelispor,100,3596,Turkey
קלאב אטלנטה,Club Atlantah,Atlanta,100,1948,Argentina
קלאב ברוז,Club Bruz,Club Brugge KV,100,569,Belgium
קלאב ברוז עד 19,Club Brugge U19,UEFA Youth League,100,7893,World
קלאב דפורטיבו גוניור,Club Deportivo Junior,Junior,100,1135,World
קלאב ספורט אוניברסיטטה קראיובה,Universitatea Craiova,Liga I,100,632,Romania
קלאקסוויק,Klaksvvik,KI Klaksvik,100,701,Faroe-Islands
קלי תורפס טאון,Kelly Thorpes Town,Cleethorpes Town,100,7631,England
קליארי,Cagliari,Serie A,100,490,Italy
קלייד,Clyde,Clyde,100,6762,Scotland
קליפטונוויל,Cliftonville FC,Premiership,100,2266,Northern-Ireland
קמבריאן&קלידץ,Cambrian & Klidz,Cambrian & Clydach,100,2202,Wales
קנדה,Canada,Canada,100,5529,World
קנזס סיטי,Kansas City,Sporting Kansas City,100,1611,USA
קנצנבורי,Kanzenburi,Kanchanaburi,100,18051,Thailand
קפלאביק,Keflavik,Keflavik,100,269,Iceland
קפריסין,Cyprus,Cyprus,100,1106,World
קראלה בלאסטרס,Kerala Blasters,Kerala Blasters,100,3477,India
קראקאס,Caracas,Caracas,100,22546,Venezuela
קרבה איסמעיליה,Karba Ismailia,Kahraba Ismailia,100,20458,Egypt
קרדיף מטרופוליטן,Cardiff Metropolitan,Cardiff MET,100,353,Wales
קרו אלכסנדרה,Crewe,League Two,100,1363,England
קרואטיה,Croatia,Croatia,100,3,Croatia
קרואטיה עד 19,Croatia until 19,Croatia U19,100,10329,World
קרוז אזול,Cruz Azul,Cruz Azul,100,2295,Mexico
קרוטונה,Crotone,Crotone,100,501,Italy
קרוסיידרס,Crusaders,Crusaders FC,100,697,Northern-Ireland
קריי ואלי,Cray Valley,Cray Valley PM,100,7636,England
קריליה סובטוב,Krylia Sovetov,Cup,100,1079,Russia
קריסטל פאלאס,Crystal Palace,UEFA Europa Conference League,100,52,World
קרל זייס ינה,Carl Zeiss Yena,FC Carl Zeiss Jena,100,1325,Germany
קרלובץ,Karlovac,Karlovac 1919,100,15295,Croatia
קרלייל,Carlisle,Carlisle,100,1371,England
קרמיקה קלאופטרה,Cleopatra ceramics,Ceramica Cleopatra,100,14651,Egypt
קרסנודר,FC Krasnodar,Cup,100,621,Russia
קרקוביה קרקוב,Krakow Krakow,Cracovia Krakow,100,350,Poland
קרשלטון אתלטיק,Carshelton Athletic,Carshalton Athletic,100,7707,England
קשיווה רייסול,Cashew Raysol,Kashiwa Reysol,100,281,Japan
קשימה אנטלרס,Kashima Antlers,Kashima,100,290,Japan
ראדום,Radum,Radomiak Radom,100,4248,Poland
ראדניק סורדוליצה,Radnik Sordolica,Radnik Surdulica,100,2657,Serbia
ראיונג,Rayong,Rayong FC,100,2797,Thailand
ראל לה לובייר,Rael Le Louvière,RAAL La Louvière,100,5902,Belgium
ראמסגייט,Ramsgate,Ramsgate,100,7665,England
ראן,Ran,Drancy,100,1293,France
ראנדרס,Randers,Randers FC,100,401,Denmark
ראסינג קלאב,Rasing Klab,Racing Club,100,436,Argentina
ראסינג קלאב מונטוידיאו,Montevideo Racing Club,Racing Montevideo,100,2359,Uruguay
ראפיד וינה,Rapid Vienna,Rapid Vienna,100,781,Austria
ראפרסוויל יונה,Rappersville Dove,Rapperswil,100,2185,Switzerland
רגאסטן יונייטד,Ragasten United,Rajasthan United,100,18009,India
רגיאנה,Reggiana,Serie B,100,880,Italy
רד בול ברגנטינו,Red Bull Bragantino,RB Bragantino,100,794,Brazil
רדינג,Reading,League One,100,53,England
רואנדה,Rwanda,Rwanda,100,1514,World
רובין קאזאן,Robin Kazan,Rubin,100,1083,Russia
רודה,Roda,Eerste Divisie,100,414,Netherlands
רודינגהאוזן,Rodinghausen,SV Rodinghausen,100,1650,Germany
רודינה מוסקבה,Rodina Moscow,Rodina Moskva,100,6822,Russia
רוזנבורג,Rosenberg,Rosenborg,100,331,Norway
רוטור וולגוגרד,Rotor Volgograd,Rotor Volgograd,100,2010,
רומניה עד 19,Romania until 19,Romania U19,100,10378,World
רומניה עד 21,Romania until 21,Romania U21,100,8218,World
רוס קאונטי,Ross County,Ross County,100,902,Scotland
רוסאריו סנטרל,RosaRio Central,Rosario Central,100,437,
רוסטוב,Rostov,FC Rostov,100,779,Russia
רוסיה,Russia,Russia,100,4,World
רוסקילדה,Roskilde,Roskilde,100,2067,Denmark
רוצדייל,Rossdale,Rochdale,100,1339,England
רותרהאם,Rotherham,League One,100,73,England
ריאל אבילס,Real Avi'el,Real Avilés,100,9632,Spain
ריאל אספנה,Real Aspen,Real Espana,100,1058,Honduras
ריאל בטיס,Real Betis,UEFA Europa League,100,543,World
ריאל בטיס ב,Real Betis Be'er Sheva,Real Betis II,100,9765,Spain
ריאל מדריד,Real Madrid,UEFA Champions League,100,541,World
ריאל מורסיה,Real Murcia,Real Murcia,100,5275,Spain
ריאל סולט לייק,Real Salt Lake,Real Salt Lake,100,1606,USA
ריאל סוסיאדד,Real Sociedad,La Liga,100,548,Spain
ריאל סנטאנדר,Real Santander,Real Santander,100,1463,Colombia
ריאל פילאר,Real Pilar,Real Pilar,100,2422,Argentina
ריאל קשמיר,Real Keshmir,Real Kashmir,100,3469,India
ריבר פלייט,River Plate,River Plate,100,435,
ריברס יונייטד,River United,Rivers United,100,5192,Nigeria
ריגה,Riga,Riga,100,10124,Latvia
ריד,Ried,Cup,100,1028,Austria
ריו אווה,Rio Ave,Rio Ave,100,226,
ריזאספור,Rizaspur,Rizespor,100,1007,Turkey
רייכנהאו,Reichenau,SVG Reichenau,100,4981,Austria
ריימס,Reims,Reims,100,93,France
ריית רוברס,Raith Rovers,Raith Rovers,100,1385,Scotland
ריצרדס ביי,Richards Bay,Richards Bay,100,10567,South-Africa
רנהיים,Ranheim,Ranheim,100,322,Norway
רפיד בוקרשט,Rapid Bucharest,Rapid,100,6231,Romania
רקסהאם,Wrexham,Championship,100,1837,England
שאלקה 04,Schalke 04,FC Schalke 04,100,174,Germany
שאלקה 04 חובבים,Schalke 04 amateurs,Schalke 04 II,100,9373,Germany
שארלוט,Charlotte,Charlotte,100,18310,USA
שבדיה,Sweden,Sweden,100,5,World
שבדיה עד 19,Sweden until 19,Sweden U19,100,10380,World
שבדיה עד 21,Sweden until 21,Sweden U21,100,8225,World
שוואץ,Schwatz,Schwaz,100,4957,Austria
שווייץ,Switzerland,Switzerland,100,15,World
שווייץ עד 19,Switzerland until 19,Switzerland U19,100,10350,World
שולינג,Sholing,Sholing,100,7668,England
שונינגן,Schöningen,Schöningen,100,19475,Germany
שחטאר דונייצק,Shakhtar Donetsk,Shakhtar Donetsk,100,550,World
שטוטגרט,Stuttgart,VfB Stuttgart,100,172,Germany
שטוטגרט קיקרס,Stuttgart Kickers,Stuttgarter Kickers,100,12868,Germany
שטורם גראץ,Sturm Graz,Sturm Graz,100,637,Austria
שטורם גראץ חובבים,Sturm Graz amateurs,Sturm Graz II,100,8251,Austria
שטראסבורג,Strasbourg,Strasbourg,100,95,France
שילונג,Shillong,Shillong Lajong,100,3470,India
שימיזו,Shimizu,Shimizu S-pulse,100,283,Japan
שיקגו,Chicago,Chicago Fire,100,1607,USA
שיראק,Shirak,Shirak,100,3686,Armenia
שלאסק ורוצלאב,Schlasek and Wroclaw,Slask Wroclaw,100,337,Poland
שלבורן,Shelburne,Shelbourne,100,3854,Ireland
שמרוק רוברס,Shamrock Rovers,Shamrock Rovers,100,652,Ireland
שנזן פנג סיטי,Shenzhen Feng City,Bristol City,100,236653,England
שנחאי פורט,Shanghai Port,SHANGHAI SIPG,100,836,China
שנחאי שנואה,Shanghai is hated,Shanghai Shenhua,100,833,China
שפילד וונסדיי,Sheffield Wednesday,Sheffield Wednesday,100,74,England
שפילד יונייטד,Sheffield United,Sheffield Utd,100,62,England
שצצין,Szczecin,Pogon Szczecin,100,348,Poland
שרוסברי,Shrewsbury,Shrewsbury,100,1352,England
שרלרואה,Charleroi,Charleroi,100,736,Belgium
ארבה מינץ קנמה,Arba Minch Kenema,Arba Minch Kenema,100,4126,Ethiopia
הדייה,Diya,Hadiya Hosaena,100,9983,Ethiopia
